Location,Category,Business Name,Phone Number,Website URL,Rating,Review Count,Validation URL,Status Code,Load Time (s)
Nashik,cafe,Charlies Deck | Best Cafe In Nashik,077759 55509,https://charliesdeck.com/,4.5,811.0,https://charliesdeck.com/,Connection Error,0.01
Nashik,cafe,D’mora cafe & Bistro,,https://instagram.com/dmora_cafe?igshid=YmMyMTA2M2Y=,4.4,395.0,https://instagram.com/dmora_cafe?igshid=YmMyMTA2M2Y=,Connection Error,0.0
Nashik,cafe,Pilgrim | Multi - Roaster Speciality Coffee House,084598 39568,https://www.instagram.com/pilgrimcoffee.in/,4.4,135.0,https://www.instagram.com/pilgrimcoffee.in/,Connection Error,0.0
Nashik,cafe,FRIENDS Bistro,092704 82424,https://friendsbistro.in/,4.2,1445.0,https://friendsbistro.in/,Connection Error,0.0
Nashik,cafe,Drool Bakehouse,083808 92999,https://linktr.ee/droolbakehouse,4.7,418.0,https://linktr.ee/droolbakehouse,Connection Error,0.0
Nashik,cafe,Four Lost Cats,0253 403 5695,http://fourlostcats.com/,4.0,317.0,http://fourlostcats.com/,Connection Error,0.0
Nashik,cafe,Karmveer Amruttulya Cafe Pandit Colony Nashik,099222 58112,http://www.karmveeramruttulyaindia.com/,4.4,1125.0,http://www.karmveeramruttulyaindia.com/,Connection Error,0.0
Nashik,cafe,Lilly Cafe - First Boho Cafe In Nashik,,https://lillycafeshop.in/,4.1,160.0,https://lillycafeshop.in/,Connection Error,0.0
Nashik,cafe,Tealogy Cafe Nashik,099935 32169,https://tealogy.in/,4.5,141.0,https://tealogy.in/,Connection Error,0.0
Nashik,cafe,Cafe D Crush,085307 04141,https://www.facebook.com/D-Crush-Cafe-Resto-4141-310740532851264/,4.2,93.0,https://www.facebook.com/D-Crush-Cafe-Resto-4141-310740532851264/,Connection Error,0.0
Nashik,cafe,The Sidewalk Nashik,0253 664 4000,http://www.blvdnashik.com/,4.2,746.0,http://www.blvdnashik.com/,Connection Error,0.0
Nashik,cafe,Tales & Spirits Bistro,070286 76777,https://www.talesnspirits.com/order/nashik,4.3,3519.0,https://www.talesnspirits.com/order/nashik,Connection Error,0.0
Nashik,cafe,Inayat Cafe,072764 20222,http://inayatcafe.com/,4.0,2110.0,http://inayatcafe.com/,Connection Error,0.0
Nashik,cafe,Kokani Darbar Restaurant,091723 14866,http://www.kokanidarbar.com/,4.0,4716.0,http://www.kokanidarbar.com/,Connection Error,0.0
Nashik,cafe,"Domino's Pizza | Satvik Hotel, Nashik",1800 208 1234,https://www.dominos.co.in/store-location/nasik/shop-no-5-ground-floor-hotel-satvik-private-limited,3.8,2503.0,https://www.dominos.co.in/store-location/nasik/shop-no-5-ground-floor-hotel-satvik-private-limited,Connection Error,0.0
Nashik,cafe,Cafe black spoon,088884 15588,http://www.cafeblackspoon.com/,4.5,97.0,http://www.cafeblackspoon.com/,Connection Error,0.0
Nashik,cafe,Cafe Calido,0253 295 3777,https://sayajihotels.com/enrise-nashik/restaurant/all#caf-calido,4.1,50.0,https://sayajihotels.com/enrise-nashik/restaurant/all#caf-calido,Connection Error,0.0
Nashik,cafe,Tomato's Nashik Restaurant & Bar,090907 49091,http://tomatos.co.in/,4.2,709.0,http://tomatos.co.in/,Connection Error,0.0
Nashik,cafe,House of Gourmet,091455 55851,https://www.marriott.com/hotels/hotel-information/restaurant/iskcn-courtyard-nashik/,4.6,117.0,https://www.marriott.com/hotels/hotel-information/restaurant/iskcn-courtyard-nashik/,Connection Error,0.0
Nashik,cafe,Cozy Corner,,https://www.instagram.com/c0zzy.c0rn3r?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,4.9,25.0,https://www.instagram.com/c0zzy.c0rn3r?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,Connection Error,0.0
Nashik,cafe,Layerss Cafeteria,083088 82407,https://www.facebook.com/layersscafeteria,4.8,28.0,https://www.facebook.com/layersscafeteria,Connection Error,0.0
Nashik,cafe,BLVD Nashik,083800 39444,http://www.blvdnashik.com/,4.2,2273.0,http://www.blvdnashik.com/,Connection Error,0.0
Nashik,cafe,Green Bakes & Restaurant,070669 33933,http://www.greenbakesncafe.com/,4.2,396.0,http://www.greenbakesncafe.com/,Connection Error,0.0
Nashik,cafe,Caesar cafe,090287 70214,https://www.instagram.com/caesar_cafe__?igsh=MWIxN3BhdnAzOTMzcg==,4.4,22.0,https://www.instagram.com/caesar_cafe__?igsh=MWIxN3BhdnAzOTMzcg==,Connection Error,0.0
Nashik,cafe,Bakers & Beans Cafe,,http://www.neuroz.in/,5.0,4.0,http://www.neuroz.in/,Connection Error,0.0
Nashik,cafe,Naadbramha idli - Ashok Stambh (Nashik),096992 92753,https://www.naadbramha.com/,4.7,435.0,https://www.naadbramha.com/,Connection Error,0.0
Nashik,restro bar,Roof top kitchen & bar Nashik,095959 19525,https://roof-top-silk.vercel.app/,4.4,341.0,https://roof-top-silk.vercel.app/,Connection Error,0.0
Nashik,restro bar,Air Bar,088885 33555,https://www.instagram.com/the_airbar/profilecard/?igsh=NjBwc2p0bTl0cTRz,4.0,1055.0,https://www.instagram.com/the_airbar/profilecard/?igsh=NjBwc2p0bTl0cTRz,Connection Error,0.0
Nashik,restro bar,The Foundry,083800 39444,https://www.zomato.com/nashik/the-foundry-industrial-bar-sport-satpur,4.1,860.0,https://www.zomato.com/nashik/the-foundry-industrial-bar-sport-satpur,Connection Error,0.0
Nashik,restro bar,Le Bar Salon,,https://expressinnindia.com/nashik-dining/,4.9,77.0,https://expressinnindia.com/nashik-dining/,Connection Error,0.0
Nashik,restro bar,Topchi Brewing Outpost,080078 67244,https://topchi.in/,4.8,135.0,https://topchi.in/,Connection Error,0.0
Nashik,restro bar,Water Vibes bar and restaurant,096733 76555,https://watervibesrestaurant.in/,3.7,461.0,https://watervibesrestaurant.in/,Connection Error,0.0
Nashik,restro bar,Celestia Lounge - Nashik,,https://sayajihotels.com/enrise-nashik/restaurant/all#the-celestia-lounge-bar,3.8,19.0,https://sayajihotels.com/enrise-nashik/restaurant/all#the-celestia-lounge-bar,Connection Error,0.0
Nashik,restro bar,House of LE,085301 78383,https://airmenus.in/houseofle/order,4.8,312.0,https://airmenus.in/houseofle/order,Connection Error,0.0
Nashik,restro bar,NEW PUNJAB RESTO & BAR,089565 64949,https://wa.link/g1w924,3.9,496.0,https://wa.link/g1w924,Connection Error,0.0
Nashik,restro bar,Strato Restaurant & Bar,091455 55851,https://www.marriott.com/hotels/hotel-information/restaurant/iskcn-courtyard-nashik/,3.4,23.0,https://www.marriott.com/hotels/hotel-information/restaurant/iskcn-courtyard-nashik/,Connection Error,0.0
Nashik,restro bar,MAUKA THE BAR,075078 49668,https://www.instagram.com/,4.4,332.0,https://www.instagram.com/,Connection Error,0.0
Nashik,restro bar,Red Chilly Spirits N Spices,084540 80808,https://www.facebook.com/spiritsandspicesnashik,4.2,1940.0,https://www.facebook.com/spiritsandspicesnashik,Connection Error,0.0
Nashik,restro bar,Thyme & Whisk - Best Pure Veg Fine Dine Restaurant & Bar In Nashik,097260 00068,https://trinetraventure.com/thymeandwhisk.html,4.7,1318.0,https://trinetraventure.com/thymeandwhisk.html,Connection Error,0.0
Nashik,restro bar,Aura Family Restaurant & Multi Cuisine Resto-Bar,075175 11170,https://www.instagram.com/auranashik?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,4.1,38.0,https://www.instagram.com/auranashik?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,Connection Error,0.0
Nashik,restro bar,Horizon Rooftop Restaurant,0253 295 3777,https://sayajihotels.com/enrise-nashik/restaurant/all#horizon,4.3,59.0,https://sayajihotels.com/enrise-nashik/restaurant/all#horizon,Connection Error,0.0
Nashik,restro bar,"Nandinee Woodlands, Nasiklub",088063 63050,http://www.nasiklub.in/,4.1,1561.0,http://www.nasiklub.in/,Connection Error,0.0
Nashik,restro bar,The Second Empire,090212 06725,https://thesecondempireluxurydining.com/,4.2,1864.0,https://thesecondempireluxurydining.com/,Connection Error,0.0
Nashik,restro bar,Barrel Tap Brewery - Express Inn,,https://expressinnindia.com/nashik-dining/,4.7,205.0,https://expressinnindia.com/nashik-dining/,Connection Error,0.0
Nashik,restro bar,The Smoked Vine,0253 664 4500,https://www.radissonhotels.com/en-us/hotels/radisson-blu-spa-nashik/restaurant-bar?cid=a:se+b:gmb+c:apac+i:local+e:rdb+d:ind+h:INMHISK1,4.1,113.0,https://www.radissonhotels.com/en-us/hotels/radisson-blu-spa-nashik/restaurant-bar?cid=a:se+b:gmb+c:apac+i:local+e:rdb+d:ind+h:INMHISK1,Connection Error,0.0
Nashik,restro bar,OriGin Nashik,093564 12002,http://gnbhospitality.in/,4.3,3417.0,http://gnbhospitality.in/,Connection Error,0.0
Nashik,restro bar,Garwa Hotel Nashik | Family Restobar & Banquet,091752 12929,https://www.garwahotel.com/,3.9,3288.0,https://www.garwahotel.com/,Connection Error,0.0
Nashik,restro bar,Palm Shells,079724 73769,http://www.palmshells.in/,3.9,1319.0,http://www.palmshells.in/,Connection Error,0.0
Nashik,restro bar,Nazrana The Resto Bar,088880 46600,http://www.hotelsevenheaven.com/,3.5,50.0,http://www.hotelsevenheaven.com/,Connection Error,0.0
Nashik,restro bar,Solterra Bar - Gateway Nashik,0253 669 2300,https://www.gateway-hotels.com/en-in/hotels/gateway-nashik/restaurants/solterra-gateway-nashik?utm_medium=Local&utm_source=Google&utm_campaign=Solterra,4.1,8.0,https://www.gateway-hotels.com/en-in/hotels/gateway-nashik/restaurants/solterra-gateway-nashik?utm_medium=Local&utm_source=Google&utm_campaign=Solterra,Connection Error,0.0
Nashik,restro bar,"Shree Rajbhog Thali, Mumbai Naka",090111 98765,http://www.shreerajbhogthali.com/,4.6,18734.0,http://www.shreerajbhogthali.com/,Connection Error,0.0
Nashik,restro bar,Hotel Grape City - Peshawari Restaurant,0253 245 6663,https://www.hotelgrapecity.com/,4.0,608.0,https://www.hotelgrapecity.com/,Connection Error,0.0
Nashik,restro bar,Courtyard by Marriott Nashik,0253 666 6555,https://www.marriott.com/en-us/hotels/iskcn-courtyard-nashik/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,4.3,3172.0,https://www.marriott.com/en-us/hotels/iskcn-courtyard-nashik/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Connection Error,0.0
Nashik,restro bar,Somras Bar,033 6666 0000,https://www.tajhotels.com/en-in/taj/ambad-nashik/restaurants/solterra/?utm_medium=Local&utm_source=Google&utm_campaign=somras-bar-the-gateway-hotel-ambad-nashik,2.5,2.0,https://www.tajhotels.com/en-in/taj/ambad-nashik/restaurants/solterra/?utm_medium=Local&utm_source=Google&utm_campaign=somras-bar-the-gateway-hotel-ambad-nashik,Connection Error,0.0
Nashik,restro bar,Enrise by Sayaji Nashik,0253 295 3777,https://sayajihotels.com/enrise-nashik,4.2,3018.0,https://sayajihotels.com/enrise-nashik,Connection Error,0.0
Nashik,restro bar,Panorama at BLVD Nashik,0253 664 4000,http://www.blvdnashik.com/,4.2,611.0,http://www.blvdnashik.com/,Connection Error,0.0
Nashik,restro bar,Dum Factory Family Restaurant & Bar | Best Veg & Non Veg Family restaurant in Nashik,093567 16424,https://wa.link/ce6y90,3.2,11.0,https://wa.link/ce6y90,Connection Error,0.0
Nashik,restro bar,Vintage Asia - Courtyard By Marriott,,http://www.marriott.com/,3.5,12.0,http://www.marriott.com/,Connection Error,0.0
Nashik,fine dining restaurant,Verandaah Restaurant,090900 30101,https://www.instagram.com/verandaah_nashik?igsh=bm9rNWUwd21lbjAw,4.6,643.0,https://www.instagram.com/verandaah_nashik?igsh=bm9rNWUwd21lbjAw,Connection Error,0.0
Nashik,fine dining restaurant,"Krishna Leela Pure Veg Family Restaurant & Banquet Hall,",090964 74539,http://krishnaleelapureveg.com/,4.6,484.0,http://krishnaleelapureveg.com/,Connection Error,0.0
Nashik,fine dining restaurant,Namaste Chef by Asian Wok and Grill,073785 99999,https://namastechefawg.in/,4.5,1462.0,https://namastechefawg.in/,Connection Error,0.0
Nashik,fine dining restaurant,Bakes & Brews,091455 55851,https://www.marriott.com/hotels/hotel-information/restaurant/iskcn-courtyard-nashik/,4.5,28.0,https://www.marriott.com/hotels/hotel-information/restaurant/iskcn-courtyard-nashik/,Connection Error,0.0
Nashik,fine dining restaurant,PAL DHABA,072193 07668,http://www.paldhabanashik.com/,4.3,209.0,http://www.paldhabanashik.com/,Connection Error,0.0
Nashik,fine dining restaurant,Hotel Rama Heritage Pure Veg Restaurant,099237 53622,https://hotelramaheritage.com/,4.2,501.0,https://hotelramaheritage.com/,Connection Error,0.0
Nashik,fine dining restaurant,Brotein Bistro (Best Healthy Food Restaurant In Nashik),099229 69673,https://www.instagram.com/broteinbistro?igsh=OGQ5ZDc2ODk2ZA==&utm_source=qr,4.6,90.0,https://www.instagram.com/broteinbistro?igsh=OGQ5ZDc2ODk2ZA==&utm_source=qr,Connection Error,0.0
Nashik,fine dining restaurant,ASTER - MULTI-CUISINE RESTAURANT,088052 27777,https://www.expressinnindia.com/,4.5,755.0,https://www.expressinnindia.com/,Connection Error,0.0
Nashik,fine dining restaurant,Edke Biryani & Catering,099602 35585,http://www.edkebiryani.com/,4.8,236.0,http://www.edkebiryani.com/,Connection Error,0.0
Nashik,fine dining restaurant,Larive kitchen and cocktail,091122 77720,http://www.lariverestaurants.com/,4.3,325.0,http://www.lariverestaurants.com/,Connection Error,0.0
Nashik,fine dining restaurant,Ambrosia Restaurant,0253 665 2222,http://www.grandriohotels.com/,4.1,270.0,http://www.grandriohotels.com/,Connection Error,0.0
Nashik,fine dining restaurant,SPICE IT,0253 663 5555,https://all.accor.com/hotel/7347/index.en.shtml,4.0,108.0,https://all.accor.com/hotel/7347/index.en.shtml,Connection Error,0.0
Nashik,fine dining restaurant,The Five Elements Nashik Road,075591 88391,https://hotelkewalnashik.com/,4.0,266.0,https://hotelkewalnashik.com/,Connection Error,0.0
Nashik,fine dining restaurant,Hotel Radhakrishna,0253 235 1380,http://www.hotelradhakrishnanashik.com/,4.0,3320.0,http://www.hotelradhakrishnanashik.com/,Connection Error,0.0
Nashik,fine dining restaurant,Grills and More,095278 44888,https://www.instagram.com/_grillsand_more_?igsh=cW9vNDA0eml1dGls,4.4,206.0,https://www.instagram.com/_grillsand_more_?igsh=cW9vNDA0eml1dGls,Connection Error,0.0
Nashik,fine dining restaurant,Hotel Rama Heritage,,https://hotelramaheritage.com/,4.2,2998.0,https://hotelramaheritage.com/,Connection Error,0.0
Nashik,fine dining restaurant,Haldiram's,070300 00146,https://www.haldirams.com/,4.7,6666.0,https://www.haldirams.com/,Connection Error,0.0
Nashik,fine dining restaurant,Al Arabian Express ( College Road),073503 42685,http://alarabianexpress.com/,4.4,5849.0,http://alarabianexpress.com/,Connection Error,0.0
Nashik,fine dining restaurant,New Ruchira Family Garden Restaurant (Veg & Nonveg),082088 99134,http://newruchira.com/,4.0,310.0,http://newruchira.com/,Connection Error,0.0
Nashik,fine dining restaurant,Barbeque Nation - Nashik - City Centre Mall,080 6902 8738,https://www.barbequenation.com/restaurants/nashik/city-centre-mall?utm_source=GMB&utm_medium=nashik_city_centre_mall&utm_campaign=GMB_nashik_city_centre_mall,4.3,5882.0,https://www.barbequenation.com/restaurants/nashik/city-centre-mall?utm_source=GMB&utm_medium=nashik_city_centre_mall&utm_campaign=GMB_nashik_city_centre_mall,Connection Error,0.0
Nashik,fine dining restaurant,Kainaat - Zafar Bhai's Restaurant,098905 80333,https://youtube.com/@kebabspecialrestaurant?si=1D6eG72_zXPkyetp,4.4,156.0,https://youtube.com/@kebabspecialrestaurant?si=1D6eG72_zXPkyetp,Connection Error,0.0
Nashik,fine dining restaurant,DINGORE's Veg Curry | Veg Restaurant In Nashik,090281 85104,https://sites.google.com/view/dingoresvegcurry/dingors-veg-curry-Veg-Restaurant-In-Nashik?authuser=0,4.3,1464.0,https://sites.google.com/view/dingoresvegcurry/dingors-veg-curry-Veg-Restaurant-In-Nashik?authuser=0,Connection Error,0.0
Nashik,fine dining restaurant,The Soil Fine Dining Restaurant,079727 44103,https://thesoil.vip/,5.0,34.0,https://thesoil.vip/,Connection Error,0.0
Nashik,fine dining restaurant,Sadguru Pure Veg Family Restaurant Dhaba Jain food & Party Hall,076662 15463,https://sadgurupureveg.my.canva.site/,4.3,1983.0,https://sadgurupureveg.my.canva.site/,Connection Error,0.0
Nashik,fine dining restaurant,Amritsar Haveli Nashik,086699 88676,http://www.amritsarhaveligroup.com/,3.6,72.0,http://www.amritsarhaveligroup.com/,Connection Error,0.0
Nashik,fine dining restaurant,Citrine Restaurant - Gateway Nashik,0253 669 2328,https://www.gateway-hotels.com/en-in/hotels/gateway-nashik/restaurants/citrine-gateway-nashik?utm_medium=Local&utm_source=Google&utm_campaign=Citrine,3.9,66.0,https://www.gateway-hotels.com/en-in/hotels/gateway-nashik/restaurants/citrine-gateway-nashik?utm_medium=Local&utm_source=Google&utm_campaign=Citrine,Connection Error,0.0
Nashik,fine dining restaurant,Sadhana Chulivarchi Misal,080 4806 7352,http://www.sadhanamisal.com/,4.3,27233.0,http://www.sadhanamisal.com/,Connection Error,0.0
Nashik,fine dining restaurant,VIP Food Junction,099229 92451,https://linktr.ee/vipfoodjunction_guesthouse,3.8,106.0,https://linktr.ee/vipfoodjunction_guesthouse,Connection Error,0.0
Nashik,fine dining restaurant,The Five Elements Govind Nagar,080875 08601,https://hotelkewalnashik.com/theonehotelnashik/,4.2,214.0,https://hotelkewalnashik.com/theonehotelnashik/,Connection Error,0.0
Nashik,fine dining restaurant,Ambika Misal - Panchavati,0253 251 0436,https://www.instagram.com/ambika_misal?igsh=MXIyNzNncmhobnE0cw==,4.2,1305.0,https://www.instagram.com/ambika_misal?igsh=MXIyNzNncmhobnE0cw==,Connection Error,0.0
Nashik,premium bakery,"Theobroma Bakery and Cake Shop - Ashoka Marg, Nashik",081828 81881,https://order.theobroma.in/order/theobroma-ashoka-marg-nashik,4.7,620.0,https://order.theobroma.in/order/theobroma-ashoka-marg-nashik,Connection Error,0.0
Nashik,premium bakery,United Cakes Of Nashik,090965 76792,https://united-cakes-of-nashik.grexa.site/,4.5,141.0,https://united-cakes-of-nashik.grexa.site/,Connection Error,0.0
Nashik,premium bakery,Desserts by Guilty Pleasure,,https://instagram.com/desserts_by_guilty_pleasure?utm_medium=copy_link,4.9,231.0,https://instagram.com/desserts_by_guilty_pleasure?utm_medium=copy_link,Connection Error,0.0
Nashik,premium bakery,"Theobroma Bakery and Cake Shop - Untwadi Road, Nashik",081828 81881,https://order.theobroma.in/order/theobroma-untawadi-road-nasik,4.4,304.0,https://order.theobroma.in/order/theobroma-untawadi-road-nasik,Connection Error,0.0
Nashik,premium bakery,VM Enterprises - Cake Shop Nashik,075076 73173,http://www.vmbakers.com/,4.2,454.0,http://www.vmbakers.com/,Connection Error,0.0
Nashik,premium bakery,Monginis Cake Shop,089769 42048,https://cakeshops.monginis.net/monginis-cake-shop-delica-foods-cake-shop-dwarka-nashik-317388/Home?utm_source=locator&utm_medium=googleplaces,4.8,66.0,https://cakeshops.monginis.net/monginis-cake-shop-delica-foods-cake-shop-dwarka-nashik-317388/Home?utm_source=locator&utm_medium=googleplaces,Connection Error,0.0
