Location,Category,Business Name,Phone Number,Website URL,Rating,Review Count,Validation URL,Status Code,Load Time (s)
Nashik,premium bakery,Puffs n Rolls,094053 04211,http://www.puffsnrolls.com/,4.2,519.0,http://www.puffsnrolls.com/,Connection Error,0.0
Nashik,premium bakery,Baker's Craft,082086 47816,https://bakerscrafts.in/,4.1,522.0,https://bakerscrafts.in/,Connection Error,0.0
Nashik,premium bakery,Sea-Sons Cakes N Bakers,095522 11363,https://instagram.com/seasons_cakes_n_bakers?igshid=z1mm167qi2zj,4.9,281.0,https://instagram.com/seasons_cakes_n_bakers?igshid=z1mm167qi2zj,Connection Error,0.0
Nashik,premium bakery,JD’S cakes,074209 20498,https://instagram.com/jds_cakedesigner?igshid=NTdlMDg3MTY=,4.6,179.0,https://instagram.com/jds_cakedesigner?igshid=NTdlMDg3MTY=,Connection Error,0.0
Nashik,premium bakery,FNP Cakes - Cake Shop in Nashik,096995 59445,https://www.fnp.com/cakes/nashik?utm_source=local&utm_medium=organic&utm_campaign=gmbcakes,4.9,28.0,https://www.fnp.com/cakes/nashik?utm_source=local&utm_medium=organic&utm_campaign=gmbcakes,Connection Error,0.0
Nashik,premium bakery,BROWNIE POINT NASHIK,072729 91144,http://www.browniepointnashik.com/,4.3,442.0,http://www.browniepointnashik.com/,Connection Error,0.0
Nashik,premium bakery,Monginis Cake Shop,086553 42584,https://cakeshops.monginis.net/monginis-cake-shop-df-indira-nagar-nashik-cake-shop-indira-nagar-nashik-473793/Home?utm_source=locator&utm_medium=googleplaces,4.8,60.0,https://cakeshops.monginis.net/monginis-cake-shop-df-indira-nagar-nashik-cake-shop-indira-nagar-nashik-473793/Home?utm_source=locator&utm_medium=googleplaces,Connection Error,0.0
Nashik,premium bakery,Jatra Bakers,086983 21009,https://sites.google.com/view/jatrabakers/,4.6,51.0,https://sites.google.com/view/jatrabakers/,Connection Error,0.0
Nashik,premium bakery,Truffle.Trip,072762 67647,https://instagram.com/truffle.trip?utm_medium=copy_link,4.5,87.0,https://instagram.com/truffle.trip?utm_medium=copy_link,Connection Error,0.0
Nashik,premium bakery,Toccata Cakes,090962 09991,http://www.toccata.in/,4.2,261.0,http://www.toccata.in/,Connection Error,0.0
Nashik,premium bakery,Puffs ‘n’ Rolls,070302 29911,https://puffsnrolls.com/,4.1,1050.0,https://puffsnrolls.com/,Connection Error,0.0
Nashik,premium bakery,Puffs n Rolls Bakery,0253 236 9911,http://www.puffsnrolls.com/,4.4,173.0,http://www.puffsnrolls.com/,Connection Error,0.0
Nashik,premium bakery,Vinis Cooking Institute,094231 19650,http://www.viniscookinginstitute.com/,4.9,899.0,http://www.viniscookinginstitute.com/,Connection Error,0.0
Nashik,premium bakery,Jahagirdar Foods Sharanpur Road Shop,088050 14324,https://jahagirdarfoods.com/about-jahagirdar-foods/,4.0,532.0,https://jahagirdarfoods.com/about-jahagirdar-foods/,Connection Error,0.0
Nashik,premium bakery,KABRAS BAKE WORLD,086001 51564,https://www.instagram.com/kabrasbakeworld?igsh=Z3hha2V0eG9ycXp3,4.4,53.0,https://www.instagram.com/kabrasbakeworld?igsh=Z3hha2V0eG9ycXp3,Connection Error,0.0
Nashik,premium bakery,Vedant Enterprises,096075 15883,https://vedantwholesale.com/,4.9,203.0,https://vedantwholesale.com/,Connection Error,0.0
Nashik,premium bakery,Jahagirdar Foods Factory And Factory Outlet,0253 235 2520,https://jahagirdarfoods.com/,4.3,155.0,https://jahagirdarfoods.com/,Connection Error,0.0
Nashik,premium bakery,The Belgian Waffle Co,086570 43204,https://thebelgianwaffle.co/,4.4,421.0,https://thebelgianwaffle.co/,Connection Error,0.0
Nashik,premium bakery,Monginis Cake Shop,084848 42899,https://www.monginis.net/,4.7,156.0,https://www.monginis.net/,Connection Error,0.0
Nashik,premium bakery,Dessert Villa - Nashik,,https://instagram.com/dessert_villa_cafe,4.5,126.0,https://instagram.com/dessert_villa_cafe,Connection Error,0.0
Nashik,premium bakery,Monginis Cake Shop,098227 88550,https://cakeshops.monginis.net/monginis-cake-shop-hama-enterprises-nashik-cake-shop-nashik-road-nashik-82490/Home?utm_source=locator&utm_medium=googleplaces,4.7,246.0,https://cakeshops.monginis.net/monginis-cake-shop-hama-enterprises-nashik-cake-shop-nashik-road-nashik-82490/Home?utm_source=locator&utm_medium=googleplaces,Connection Error,0.0
Nashik,premium bakery,WarmOven,088802 33233,http://www.warmoven.in/,4.1,30.0,http://www.warmoven.in/,Connection Error,0.0
Nashik,premium bakery,Toccata Chocolates & Cakes,090962 07771,http://www.toccata.in/,4.0,101.0,http://www.toccata.in/,Connection Error,0.0
Nashik,premium bakery,Monginis Cake Shop,087962 20676,https://cakeshops.monginis.net/monginis-cake-shop-santoshi-mata-enterprises-nashik-road-cake-shop-datta-mandir-road-nashik-82497/Home?utm_source=locator&utm_medium=googleplaces,4.4,244.0,https://cakeshops.monginis.net/monginis-cake-shop-santoshi-mata-enterprises-nashik-road-cake-shop-datta-mandir-road-nashik-82497/Home?utm_source=locator&utm_medium=googleplaces,Connection Error,0.0
Nashik,premium bakery,Cream Stone Nashik,088302 65082,https://www.instagram.com/creamstone.nsk?igsh=emRqdDk5aGx6ZjVq,4.5,104.0,https://www.instagram.com/creamstone.nsk?igsh=emRqdDk5aGx6ZjVq,Connection Error,0.0
Nashik,premium bakery,Kwality Sweets (GAIKWAD BANDHU'S),070381 00098,https://www.kwalitysweets.in/,4.4,1697.0,https://www.kwalitysweets.in/,Connection Error,0.0
Nashik,premium bakery,"Best kitchenette - Modular kitchen, Furniture company, Home furniture,kitchen trolly, Modular furniture Company in nashik",070580 82638,https://bestkitchenettes.com/,4.8,819.0,https://bestkitchenettes.com/,Connection Error,0.0
Nashik,premium bakery,Tom & Jerry dessert bowl,,https://www.instagram.com/tomandjerrydesertbowl?igsh=MXYwNW5qamM4MHQ5NQ==,5.0,4.0,https://www.instagram.com/tomandjerrydesertbowl?igsh=MXYwNW5qamM4MHQ5NQ==,Connection Error,0.0
Nashik,premium bakery,La Barista,098901 88651,https://www.instagram.com/labarista.nashik/,4.9,53.0,https://www.instagram.com/labarista.nashik/,Connection Error,0.0
Nashik,premium bakery,Starbucks,1860 266 0010,https://stores.starbucks.in/store-pages/starbucks-nashik-1/,4.9,39.0,https://stores.starbucks.in/store-pages/starbucks-nashik-1/,Connection Error,0.0
Nashik,premium bakery,The Belgian Waffle Co.,070211 04832,https://thebelgianwaffle.co/,4.7,64.0,https://thebelgianwaffle.co/,Connection Error,0.0
Nashik,specialty coffee shop,Chaha Pura,093707 67837,http://chahapura.com/,4.5,286.0,http://chahapura.com/,Connection Error,0.0
Nashik,specialty coffee shop,Purohit's cafe,097305 74449,https://www.instagram.com/its_purohitscafe?igsh=ZHNtY2p5amRtbjY3&utm_source=qr,4.9,55.0,https://www.instagram.com/its_purohitscafe?igsh=ZHNtY2p5amRtbjY3&utm_source=qr,Connection Error,0.0
Nashik,specialty coffee shop,"Adhira & Appa coffee, Nashik",,https://www.adhiraandappacoffee.com/,4.7,77.0,https://www.adhiraandappacoffee.com/,Connection Error,0.0
Nashik,specialty coffee shop,Food Costa | Pure Veg | Best Cafe College Road Nashik,062620 90993,https://www.foodcosta.com/,5.0,33.0,https://www.foodcosta.com/,Connection Error,0.0
Nashik,specialty coffee shop,Creamy Nuts Nashik,093254 69574,https://mywebside.in/Creamy-Nuts-Cafe-Nashik-,4.9,37.0,https://mywebside.in/Creamy-Nuts-Cafe-Nashik-,Connection Error,0.0
Nashik,specialty coffee shop,Cafe Creme,086983 52077,https://cafecreme.co.in/,4.0,446.0,https://cafecreme.co.in/,Connection Error,0.0
Nashik,specialty coffee shop,DREAMS CAFE,083291 41836,https://instagram.com/dreams_cafe_nashikroad?igshid=NGExMmI2YTkyZg==,4.9,39.0,https://instagram.com/dreams_cafe_nashikroad?igshid=NGExMmI2YTkyZg==,Connection Error,0.0
Nashik,specialty coffee shop,Global tea cafe Nashik,,http://www.globalteacafe.com/,4.7,33.0,http://www.globalteacafe.com/,Connection Error,0.0
Nashik,specialty coffee shop,Ammas Tiffin Kaapi®️,070202 34512,https://www.instagram.com/ammas_tiffin_kaapi?igsh=Y3ZjeW5oa290d3c2https://www.instagram.com/ammas_tiffin_kaapi?igsh=Y3ZjeW5oa290d3c2,4.5,1681.0,https://www.instagram.com/ammas_tiffin_kaapi?igsh=Y3ZjeW5oa290d3c2https://www.instagram.com/ammas_tiffin_kaapi?igsh=Y3ZjeW5oa290d3c2,Connection Error,0.0
Nashik,specialty coffee shop,Café Coffee Day,1800 102 5093,https://parijatnagar.cafecoffeeday.com/,4.1,1233.0,https://parijatnagar.cafecoffeeday.com/,Connection Error,0.0
Nashik,specialty coffee shop,Cafe Express,,https://www.cafe-express.com/,4.0,150.0,https://www.cafe-express.com/,Connection Error,0.0
Nashik,specialty coffee shop,De' koffiEstate,086239 03227,https://dekoffiestate.com/,4.4,111.0,https://dekoffiestate.com/,Connection Error,0.0
Nashik,dentist,Dr.Umale Dental Care,083770 01635,https://dentistinnashik.in/,4.9,162.0,https://dentistinnashik.in/,Connection Error,0.0
Nashik,dentist,OrthoSquare Dental Clinic,08071 820 835,https://dental-clinics.orthosquare.com/near-me/nashik/Samta-Nagar/orthosquare-dental-clinic-in-Samta-Nagar-nashik--2njpU6/home,4.8,487.0,https://dental-clinics.orthosquare.com/near-me/nashik/Samta-Nagar/orthosquare-dental-clinic-in-Samta-Nagar-nashik--2njpU6/home,Connection Error,0.0
Nashik,dentist,Dr. Saniya's Family Dental Clinic |,088066 55740,https://www.instagram.com/dr.saniyasfdc?igsh=MTJmcDljbDVibTd3bQ==,5.0,97.0,https://www.instagram.com/dr.saniyasfdc?igsh=MTJmcDljbDVibTd3bQ==,Connection Error,0.0
Nashik,dentist,Cosmodent Dental and Implant clinic- Best Dentist l Dental Implants Braces l E-Max Crowns,097661 20242,https://www.cosmodentnashik.com/,4.9,126.0,https://www.cosmodentnashik.com/,Connection Error,0.0
Nashik,dentist,Royals Dental Clinic and Implant Center,089897 32751,http://www.royaldental.vcareweb.com/,4.8,37.0,http://www.royaldental.vcareweb.com/,Connection Error,0.0
Nashik,dentist,Dr Patani Dental-Dental clinic in nashik-Best dentist in Nashik-Root canal Treatment/Invisible Braces/Dental Implants Nashik,079966 60043,https://drpatanidental.co.in/,4.9,171.0,https://drpatanidental.co.in/,Connection Error,0.0
Nashik,dentist,Dr.Bonde's Dental Speciality Clinic,087888 84522,http://www.nashikdentist.com/,5.0,1048.0,http://www.nashikdentist.com/,Connection Error,0.0
Nashik,dentist,Dr. Amit Chaudhari,097300 37166,https://dramitchaudhari5159.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,,,https://dramitchaudhari5159.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,Connection Error,0.0
Nashik,dentist,Care32 Dental & Implant Centre,098601 50251,https://care32dentalandimplant.com/,4.9,1016.0,https://care32dentalandimplant.com/,Connection Error,0.0
Nashik,dentist,Dr. Soham Doshi,072767 71234,https://gastroenterologyinstituteofnashik.com/,4.9,614.0,https://gastroenterologyinstituteofnashik.com/,Connection Error,0.0
Nashik,dentist,Orofit Dental Experts Clinic,0788 788 7616,http://www.orofitdentalexperts.com/,4.9,274.0,http://www.orofitdentalexperts.com/,Connection Error,0.0
Nashik,dentist,"Dr. Anagha | Dentist at Orthosquare | Nashik, Maharashtra",08071 820 835,https://dental-clinics.orthosquare.com/near-me/nashik/Samta-Nagar/orthosquare-dental-clinic-in-Samta-Nagar-nashik--2njpU6/home,,,https://dental-clinics.orthosquare.com/near-me/nashik/Samta-Nagar/orthosquare-dental-clinic-in-Samta-Nagar-nashik--2njpU6/home,Connection Error,0.0
Nashik,dentist,"Dental Design Clinic | Dentist Near Gangapur Rd, Nashik",090113 89665,https://dentaldesignnashik.com/,4.8,566.0,https://dentaldesignnashik.com/,Connection Error,0.0
Nashik,dentist,Dr. Naik's Shubh Smile Multispeciality Dental Clinic | Dr. Shubham Naik,074208 80118,https://dr-naiks-shubh-smile.grexa.site/,5.0,147.0,https://dr-naiks-shubh-smile.grexa.site/,Connection Error,0.0
Nashik,dentist,Anand Smile Dental Clinic | Dr. Anand N. Chopda & Dr. Anuradha A. Chopda | Panchavati Nashik,098602 78890,https://mymedisage.com/profile/912658,4.8,47.0,https://mymedisage.com/profile/912658,Connection Error,0.0
Nashik,dentist,Shri Krishna Dental Clinic,099233 90006,https://shri-krishna-dental-clin-pw3x0l5.gamma.site/,4.9,189.0,https://shri-krishna-dental-clin-pw3x0l5.gamma.site/,Connection Error,0.0
Nashik,dentist,Samadhan Dental Clinic,087939 90307,http://samadhandentalclinic.com/,5.0,77.0,http://samadhandentalclinic.com/,Connection Error,0.0
Nashik,dentist,Dr. Mahale Dental Clinic,084129 76565,http://www.drmahale.com/,4.9,157.0,http://www.drmahale.com/,Connection Error,0.0
Nashik,dentist,Dr.Bonde's Dental Speciality Clinic,098812 57003,http://www.nashikdentist.com/,5.0,1013.0,http://www.nashikdentist.com/,Connection Error,0.0
Nashik,dentist,Denmat Distributors,0253 250 2202,https://www.denmatdistributors.co.in/,4.9,50.0,https://www.denmatdistributors.co.in/,Connection Error,0.0
Nashik,dentist,The White Pearl Dental Clinic- Dentist in Nashik | Dr Suraj Tambe | Dr Sneha Tambe,077969 53777,https://thewhitepearlclinic.com/,5.0,179.0,https://thewhitepearlclinic.com/,Connection Error,0.0
Nashik,dentist,Dr. Apeksha Kasliwal - Dentist in Nashik | Dental clinic in Nashik,093255 72254,https://www.pushphospital.com/dental-clinic-in-nashik/,5.0,34.0,https://www.pushphospital.com/dental-clinic-in-nashik/,Connection Error,0.0
Nashik,dentist,Dento Facial Studio. | Dr. Prathamesh Dhore | Dr. Jui Sankhla Dhore,096990 39326,https://www.dentofacialstudio.com/,5.0,1.0,https://www.dentofacialstudio.com/,Connection Error,0.0
Nashik,dentist,Abbad Dentist in Nashik | Dental Clinic in Nashik,097134 35111,https://www.abbaddentalclinic.com/,4.9,432.0,https://www.abbaddentalclinic.com/,Connection Error,0.0
Nashik,dentist,Dr. Pallavi Gosavi - Best Dentist Nashik / Root Canal Specialist Nashik/ Smile Makeover doctor Nashik,098608 32872,https://drpallavigosavi.com/,5.0,264.0,https://drpallavigosavi.com/,Connection Error,0.0
Nashik,dentist,Yashwant Dental Clinic,099709 51075,https://yashwantdentalclinic.com/,4.4,13.0,https://yashwantdentalclinic.com/,Connection Error,0.0
Nashik,dentist,Elegant Dental Clinic,099757 11277,https://elegantdentalnsk.com/,5.0,111.0,https://elegantdentalnsk.com/,Connection Error,0.0
Nashik,dentist,Big Little Smiles Multispeciality Dental Clinic,,https://www.biglittlesmiles.in/,4.9,153.0,https://www.biglittlesmiles.in/,Connection Error,0.0
Nashik,dentist,SWASTIK SMILE CARE CENTRE,0253 297 2972,http://www.drsscc.com/,4.9,49.0,http://www.drsscc.com/,Connection Error,0.0
Nashik,dentist,Parth Dental Clinic,099756 41693,https://www.dentistnashik.com/,4.9,128.0,https://www.dentistnashik.com/,Connection Error,0.0
Nashik,dentist,Meghnand Dental Care & Implant Centre,095457 68866,http://www.implantcare.in/,5.0,275.0,http://www.implantcare.in/,Connection Error,0.0
Nashik,dentist,"Sankalp Multispeciality Dental Clinic, Panchavati",089996 37330,https://sites.google.com/view/sankalpmultispecialitydentalcl/home,5.0,124.0,https://sites.google.com/view/sankalpmultispecialitydentalcl/home,Connection Error,0.0
Nashik,dentist,Om Dental Clinic,082376 47413,http://omdentalnashik.com/,4.9,41.0,http://omdentalnashik.com/,Connection Error,0.0
Nashik,dentist,suhasya dental clinic,086007 86692,https://suhasyadentalclinic.com/,4.9,63.0,https://suhasyadentalclinic.com/,Connection Error,0.0
Nashik,dentist,"Dr. Abhijit Tambe Best Prosthodontist/ Dr. Renu best Dentist in Nashik @ Pearls 32 and You dental clinic, Ashokstambh",091567 83557,https://drabhijittambedentist.com/,4.9,40.0,https://drabhijittambedentist.com/,Connection Error,0.0
Nashik,dentist,Dr. Pravin R. Bonde,0253 251 6646,http://www.nashikdentist.com/,4.6,50.0,http://www.nashikdentist.com/,Connection Error,0.0
Nashik,dentist,Orofit Dental Experts,,http://www.orofitdentalexperts.com/,4.9,127.0,http://www.orofitdentalexperts.com/,Connection Error,0.0
Nashik,dentist,DR. MAHAJAN'S ADVANCED DENTAL CLINIC,070666 14321,https://mandarnk6.wixsite.com/mahajan6,4.9,379.0,https://mandarnk6.wixsite.com/mahajan6,Connection Error,0.0
Nashik,dentist,Glowdent Dental and Aesthetic Clinic -,093702 68662,https://glowdent.co.in/,5.0,5.0,https://glowdent.co.in/,Connection Error,0.0
Nashik,dentist,Dr. Aarti Bohora's Roots Dental Speciality Clinic,070200 54267,http://www.rootsdentalspeciality.com/,5.0,119.0,http://www.rootsdentalspeciality.com/,Connection Error,0.0
Nashik,dentist,Dr. MAHAJAN'S SARVADNYA DENTAL CARE CENTRE,099702 10283,https://drmahajandental.com/,4.9,401.0,https://drmahajandental.com/,Connection Error,0.0
Nashik,dentist,Trimurti Dental Clinic,094206 92977,https://book-appointment.healthplix.com/dr-swati-devre-cosmetic---dental-care-trimurti-chowk-nashik,5.0,1000.0,https://book-appointment.healthplix.com/dr-swati-devre-cosmetic---dental-care-trimurti-chowk-nashik,Connection Error,0.0
Nashik,dentist,Ramole Dental Clinic,095272 60774,https://ramoledental.com/,4.8,174.0,https://ramoledental.com/,Connection Error,0.0
Nashik,dentist,Smiley Family Dental Care - Best Dentist in Nashik | Root Canal | Implant | Orthodontist,090908 45353,https://smileyfamily.in/,4.9,60.0,https://smileyfamily.in/,Connection Error,0.0
Nashik,dentist,House Of Dentistry,079723 95875,https://www.houseofdentistrynasik.com/,5.0,109.0,https://www.houseofdentistrynasik.com/,Connection Error,0.0
Nashik,dentist,Dr Shweta Bachhav's Elite Dental care| Best Dental Clinic in nashik l Dental Implants In Nashik l Braces root canal in nashik,098228 73881,https://elitedentalcarenashik.com/,5.0,69.0,https://elitedentalcarenashik.com/,Connection Error,0.0
Nashik,dentist,Anjana Multispeciality Dental Clinic,085510 44987,https://anjanadentalclinic.com/,4.9,82.0,https://anjanadentalclinic.com/,Connection Error,0.0
Nashik,dentist,KIDS’ DENTISTREE (Child dental clinic)- Dr. Mohit B. Bhangdia,077096 93217,https://kidsdentistreenashik.in/,5.0,55.0,https://kidsdentistreenashik.in/,Connection Error,0.0
Nashik,dentist,Dr Shalaka’s Dental Clinic,088620 04497,http://www.drshalakadentalclinic.com/,5.0,42.0,http://www.drshalakadentalclinic.com/,Connection Error,0.0
Nashik,dentist,Sabka dentist,095290 25703,https://sabkadentist.com/dental-clinic-in-nashik/govind-nagar/,4.3,135.0,https://sabkadentist.com/dental-clinic-in-nashik/govind-nagar/,Connection Error,0.0
Nashik,dentist,Dattatreya Dental,094048 02070,https://dattatreyadental.com/,5.0,346.0,https://dattatreyadental.com/,Connection Error,0.0
Nashik,dentist,Smile Works Dental Clinic,091303 09060,https://www.smileworksnashik.com/,5.0,99.0,https://www.smileworksnashik.com/,Connection Error,0.0
Nashik,dentist,Raisoni Multispeciality Dental Centre,097661 22287,http://www.raisoniclinic.com/,5.0,21.0,http://www.raisoniclinic.com/,Connection Error,0.0
Nashik,dentist,Vasant Distributors & Lakshadeepam Traders,091756 72420,https://vasantdistributors.in/,4.6,76.0,https://vasantdistributors.in/,Connection Error,0.0
